Time	InhDendSyn0	InhDendSyn1	InhSomaSyn0	ExcSyn0	ExcSyn1	ExcSyn2
1307.83	0.000000	0.000000	0.000000	-0.027762	-0.021670	-0.026148
1308.73	0.000000	0.000000	0.000000	-0.027323	-0.021517	-0.025618
1309.64	0.000000	0.000000	0.000000	-0.026890	-0.021356	-0.025104
1310.54	0.000000	0.000000	0.000000	-0.026461	-0.021186	-0.024606
1311.44	0.000000	0.000000	0.000000	-0.026038	-0.021008	-0.024122
1312.35	0.000000	0.000000	0.000000	-0.025619	-0.020823	-0.023652
1313.25	0.000000	0.000000	0.000000	-0.025205	-0.020631	-0.023196
1314.15	0.000000	0.000000	0.000000	-0.024532	-0.020302	-0.022468
1315.06	0.000000	0.000000	0.000000	-0.023872	-0.019958	-0.021772
1315.96	0.000000	0.000000	0.000000	-0.023227	-0.019604	-0.021107
1316.86	0.000000	0.000000	0.000000	-0.022596	-0.019241	-0.020470
1317.77	0.000000	0.000000	0.000000	-0.021979	-0.018871	-0.019859
1318.67	0.000000	0.000000	0.000000	-0.021377	-0.018496	-0.019273
1319.57	0.000000	0.000000	0.000000	-0.020789	-0.018117	-0.018710
1320.48	0.000000	0.000000	0.000000	-0.020216	-0.017736	-0.018168
1321.38	0.000000	0.000000	0.000000	-0.019656	-0.017353	-0.017646
1322.28	0.000000	0.000000	0.000000	-0.019109	-0.016970	-0.017143
1323.18	0.000000	0.000000	0.000000	-0.018577	-0.016588	-0.016657
1324.09	0.000000	0.000000	0.000000	-0.018057	-0.016207	-0.016187
1324.99	0.000000	0.000000	0.000000	-0.017551	-0.015829	-0.015734
1325.89	0.000000	0.000000	0.000000	-0.017057	-0.015454	-0.015294
1326.8	0.000000	0.000000	0.000000	-0.016576	-0.015083	-0.014869
1327.7	0.000000	0.000000	0.000000	-0.016108	-0.014715	-0.014457
1328.6	0.000000	0.000000	0.000000	-0.015651	-0.014352	-0.014057
1329.51	0.000000	0.000000	0.000000	-0.015207	-0.013994	-0.013670
1330.41	0.000000	0.000000	0.000000	-0.014774	-0.013641	-0.013293
1331.31	0.000000	0.000000	0.000000	-0.014352	-0.013294	-0.012927
1332.22	0.000000	0.000000	0.000000	-0.013941	-0.012952	-0.012572
1333.12	0.000000	0.000000	0.000000	-0.013542	-0.012616	-0.012227
1334.02	0.000000	0.000000	0.000000	-0.013153	-0.012286	-0.011891
1334.93	0.000000	0.000000	0.000000	-0.012476	-0.011706	-0.011307
1335.83	0.000000	0.000000	0.000000	-0.011831	-0.011146	-0.010751
1336.73	0.000000	0.000000	0.000000	-0.011218	-0.010607	-0.010222
1337.64	0.000000	0.000000	0.000000	-0.010634	-0.010089	-0.009717
1338.54	0.000000	0.000000	0.000000	-0.010079	-0.009592	-0.009237
1339.44	0.000000	0.000000	0.000000	-0.009551	-0.009115	-0.008778
1340.35	0.000000	0.000000	0.000000	-0.009049	-0.008658	-0.008341
1341.25	0.000000	0.000000	0.000000	-0.008572	-0.008222	-0.007924
1342.15	0.000000	0.000000	0.000000	-0.008119	-0.007805	-0.007527
1343.06	0.000000	0.000000	0.000000	-0.007689	-0.007406	-0.007148
1343.96	0.000000	0.000000	0.000000	-0.007281	-0.007026	-0.006788
1344.86	0.000000	0.000000	0.000000	-0.006893	-0.006664	-0.006444
1345.76	0.000000	0.000000	0.000000	-0.006525	-0.006318	-0.006116
1346.67	0.000000	0.000000	0.000000	-0.006175	-0.005989	-0.005803
1347.57	0.000000	0.000000	0.000000	-0.005844	-0.005676	-0.005506
1348.47	0.000000	0.000000	0.000000	-0.005358	-0.005215	-0.005068
1349.38	0.000000	0.000000	0.000000	-0.004910	-0.004789	-0.004662
1350.28	0.000000	0.000000	0.000000	-0.004291	-0.004197	-0.004097
1351.18	0.000000	0.000000	0.000000	-0.003749	-0.003675	-0.003597
1352.09	0.000000	0.000000	0.000000	-0.003273	-0.003216	-0.003156
1352.99	0.000000	0.000000	0.000000	-0.002857	-0.002812	-0.002766
1353.89	0.000000	0.000000	0.000000	-0.002493	-0.002458	-0.002423
1354.8	0.000000	0.000000	0.000000	-0.002174	-0.002147	-0.002121
1355.7	0.000000	0.000000	0.000000	-0.001895	-0.001874	-0.001855
1356.6	0.000000	0.000000	0.000000	-0.001651	-0.001635	-0.001621
1357.51	0.000000	0.000000	0.000000	-0.001438	-0.001425	-0.001416
1358.41	0.000000	0.000000	0.000000	-0.001252	-0.001242	-0.001236
1359.31	0.000000	0.000000	0.000000	-0.001089	-0.001082	-0.001078
1360.22	0.000000	0.000000	0.000000	-0.000948	-0.000943	-0.000940
1361.12	0.000000	0.000000	0.000000	-0.000825	-0.000821	-0.000820
1362.02	0.000000	0.000000	0.000000	-0.000717	-0.000714	-0.000714
1362.93	0.000000	0.000000	0.000000	-0.000623	-0.000621	-0.000622
1363.83	0.000000	0.000000	0.000000	-0.000542	-0.000541	-0.000541
1364.73	0.000000	0.000000	0.000000	-0.000471	-0.000470	-0.000471
1365.64	0.000000	0.000000	0.000000	-0.000409	-0.000409	-0.000410
1366.54	0.000000	0.000000	-0.000000	-0.000356	-0.000355	-0.000356
1367.44	0.000000	0.000000	-0.000000	-0.000309	-0.000309	-0.000310
1368.34	-0.000000	-0.000000	-0.000000	-0.000268	-0.000268	-0.000269
1369.25	-0.000000	-0.000000	-0.000000	-0.000233	-0.000233	-0.000234
1370.15	-0.000000	-0.000000	-0.000000	-0.000202	-0.000202	-0.000203
1371.05	-0.000000	-0.000000	-0.000000	-0.000176	-0.000176	-0.000177
1371.96	-0.000000	-0.000000	-0.000000	-0.000152	-0.000152	-0.000153
1372.86	-0.000000	-0.000000	-0.000000	-0.000132	-0.000132	-0.000133
1373.76	-0.000000	-0.000000	-0.000000	-0.000115	-0.000115	-0.000116
1374.67	-0.000000	-0.000000	-0.000000	-0.000100	-0.000100	-0.000100
1375.57	-0.000000	-0.000000	-0.000000	-0.000086	-0.000087	-0.000087
1376.47	-0.000000	-0.000000	-0.000000	-0.000075	-0.000075	-0.000076
1377.38	-0.000000	-0.000000	-0.000000	-0.000060	-0.000060	-0.000061
1378.28	-0.000000	-0.000000	-0.000000	-0.000049	-0.000049	-0.000049
1379.18	-0.000000	-0.000000	-0.000000	-0.000034	-0.000034	-0.000035
1380.09	-0.000000	-0.000000	-0.000000	-0.000024	-0.000024	-0.000025
1380.99	-0.000000	-0.000000	-0.000000	-0.000017	-0.000017	-0.000017
1381.89	-0.000000	-0.000000	-0.000000	-0.000010	-0.000010	-0.000010
1382.8	-0.000000	-0.000000	-0.000000	-0.000006	-0.000006	-0.000006
1383.7	-0.000000	-0.000000	-0.000000	-0.000006	-0.000006	-0.000006
1384.6	-0.000000	-0.000000	-0.000000	-0.000006	-0.000006	-0.000006
1385.51	-0.000008	-0.000008	-0.000000	-0.000006	-0.000006	-0.000006
1386.41	-0.002057	-0.002116	-0.000000	-0.000006	-0.000006	-0.000006
1387.31	-0.005403	-0.005540	-0.000000	-0.000006	-0.000006	-0.000006
1388.22	-0.008173	-0.008351	-0.000000	-0.000005	-0.000005	-0.000005
1389.12	-0.011584	-0.011763	-0.000000	-0.000005	-0.000005	-0.000005
1390.02	-0.013873	-0.014003	-0.000000	-0.000005	-0.000005	-0.000005
1390.92	-0.015308	-0.015370	-0.000000	-0.000005	-0.000005	-0.000005
1391.83	-0.016113	-0.016108	-0.000000	-0.000005	-0.000005	-0.000005
1392.73	-0.016578	-0.016485	-0.000000	-0.000005	-0.000005	-0.000005
1393.63	-0.016312	-0.016175	-0.000000	-0.000004	-0.000004	-0.000004
1394.54	-0.015633	-0.015483	-0.000000	-0.000004	-0.000004	-0.000004
1395.44	-0.014749	-0.014603	-0.000000	-0.000004	-0.000004	-0.000004
1396.34	-0.013782	-0.013653	-0.000000	-0.000004	-0.000004	-0.000004
1397.25	-0.012216	-0.012126	-0.000000	-0.000003	-0.000003	-0.000004
1398.15	-0.010749	-0.010697	-0.000000	-0.000003	-0.000003	-0.000003
1399.05	-0.008739	-0.008733	-0.000000	-0.000003	-0.000003	-0.000003
1399.96	-0.007118	-0.007143	-0.000000	-0.000003	-0.000003	-0.000003
1400.86	-0.005821	-0.005861	-0.000000	-0.000002	-0.000002	-0.000002
1401.76	-0.004768	-0.004814	-0.000000	-0.000002	-0.000002	-0.000002
1402.67	-0.003905	-0.003950	-0.000000	-0.000002	-0.000002	-0.000002
1403.57	-0.002718	-0.002754	-0.000000	-0.000001	-0.000001	-0.000001
1404.47	-0.001896	-0.001921	-0.000000	-0.000001	-0.000001	-0.000001
1405.38	-0.001323	-0.001339	-0.000000	-0.000001	-0.000001	-0.000001
1406.28	-0.000923	-0.000932	-0.000000	-0.000001	-0.000001	-0.000001
1407.18	-0.000644	-0.000647	-0.000000	-0.000001	-0.000001	-0.000001
1408.09	-0.000353	-0.000353	-0.000000	-0.000000	-0.000000	-0.000000
1408.99	-0.000201	-0.000199	-0.000000	-0.000000	-0.000000	-0.000000
1409.89	-0.000116	-0.000114	-0.000000	-0.000000	-0.000000	-0.000000
1410.8	-0.000066	-0.000065	-0.000000	-0.000000	-0.000000	-0.000000
1411.7	-0.000036	-0.000036	-0.000000	-0.000000	-0.000000	-0.000000
1412.6	-0.000020	-0.000019	-0.000000	-0.000000	-0.000000	-0.000000
1413.5	-0.000011	-0.000010	-0.000000	-0.000000	-0.000000	-0.000000
1414.41	-0.000006	-0.000005	-0.000000	-0.000000	-0.000000	-0.000000
1415.31	-0.000003	-0.000003	-0.000000	-0.000000	-0.000000	-0.000000
1416.21	-0.000002	-0.000002	-0.000000	-0.000000	-0.000000	-0.000000
1417.12	-0.000001	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000
1418.02	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1418.92	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1419.83	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1420.73	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1421.63	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1422.54	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1423.44	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1424.34	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1425.25	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1426.15	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1427.05	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1427.96	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1428.86	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1429.76	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1430.67	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1431.57	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1432.47	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
1433.38	-0.000000	-0.000000	-0.000000	-0.012356	-0.012330	-0.012314
1434.28	-0.000000	-0.000000	-0.000000	-0.024539	-0.024486	-0.024456
1435.18	-0.000000	-0.000000	-0.000000	-0.056583	-0.056437	-0.056384
1436.08	-0.000000	-0.000000	-0.000000	-0.087547	-0.087264	-0.087222
1436.99	-0.000000	-0.000000	-0.000000	-0.117364	-0.116888	-0.116898
1437.89	-0.000000	-0.000000	-0.000000	-0.161970	-0.161054	-0.161239
1438.79	-0.000000	-0.000000	-0.000000	-0.203838	-0.202299	-0.202773
1439.7	-0.000000	-0.000000	-0.000000	-0.263448	-0.260592	-0.261707
1440.6	-0.000000	-0.000000	-0.000000	-0.317163	-0.312601	-0.314525
1441.5	-0.000000	0.000000	-0.000000	-0.365410	-0.358831	-0.361646
1442.41	-0.000000	0.000000	-0.000000	-0.408608	-0.399789	-0.403492
